ID,ID_kopalni,Mineraly,X,Y
1330,0,Zloto;Srebro,6851,7315
1331,0,Zloto;Wegiel,2859,3290
1332,0,Srebro;Zelazo;Diamenty,7707,5350
1333,0,Diamenty;Srebro;Wegiel,3579,1764
1334,0,Zloto;Zelazo,4120,5834
1335,0,Miedz;Zelazo,3058,717
1336,0,Zloto,4220,7439
1337,0,Srebro,549,2618
1338,0,Zloto,6162,7333
1339,0,Zelazo;Zloto;Wegiel,788,4407
1340,0,Miedz;Srebro,7227,688
1341,0,Srebro;Zelazo;Zloto,1875,4705
1342,0,Srebro;Miedz,1069,5304
1343,0,Srebro;Miedz,1583,5353
1344,0,Wegiel,2207,3846
1345,0,Zloto;Srebro,7711,1879
1346,0,Zelazo;Wegiel,66,6990
1347,0,Zloto,6526,4750
1348,0,Srebro,620,2401
1349,0,Wegiel;Zloto;Miedz,1953,5908
1350,0,Diamenty,3099,4775
1351,0,Srebro;Zelazo,4380,6696
1352,0,Zloto;Zelazo;Diamenty,3947,7415
1353,0,Zloto;Miedz,4440,3714
1354,0,Diamenty;Srebro;Zloto,5158,1567
1355,0,Wegiel;Diamenty;Zloto,4194,5455
1356,0,Miedz;Diamenty;Zelazo,4181,2109
1357,0,Zloto,3710,6555
1358,0,Zloto,1869,885
1359,0,Diamenty;Zelazo,5271,3964
1360,0,Miedz,1400,807
1361,0,Srebro;Zloto,4784,5838
1362,0,Zloto,2437,3999
1363,0,Wegiel;Diamenty,4279,3127
1364,0,Wegiel;Zelazo,7631,1640
1365,0,Wegiel,6002,7115
1366,0,Miedz,7161,4569
1367,0,Diamenty,3025,1453
1368,0,Zloto;Diamenty;Miedz,6471,498
1369,0,Zloto;Zelazo;Wegiel,3658,1978
1370,0,Srebro;Miedz;Zelazo,4320,5398
1371,0,Zloto,7509,7695
1372,0,Wegiel;Srebro,296,516
1373,0,Miedz;Zloto;Wegiel,5319,7010
1374,0,Miedz,5537,280
1375,0,Srebro,1970,4795
1376,0,Srebro,4413,2186
1377,0,Diamenty;Wegiel;Srebro,6871,6543
1378,0,Zelazo;Diamenty;Srebro,6635,4273
1379,0,Srebro;Miedz,7351,5357
1380,0,Diamenty,3158,5917
1381,0,Diamenty;Miedz,7607,1391
1382,0,Diamenty,4086,3569
1383,0,Zelazo;Miedz,6012,1505
1384,0,Srebro;Zelazo;Wegiel,4014,891
1385,0,Wegiel;Diamenty;Srebro,5317,1528
1386,0,Diamenty;Miedz;Zelazo,3826,5354
1387,0,Zelazo;Miedz;Srebro,1875,6935
1388,0,Zelazo,5747,1187
1389,0,Diamenty;Wegiel,6820,5971
1390,0,Zelazo;Wegiel,4732,4471
1391,0,Miedz;Srebro,1530,3463
1392,0,Srebro;Miedz,1538,5831
1393,0,Srebro,4145,3711
1394,0,Zloto,3172,1774
1395,0,Wegiel;Miedz,5319,2398
1396,0,Zloto;Diamenty,5460,6182
1397,0,Diamenty;Miedz,4731,3036
1398,0,Diamenty;Wegiel,7825,2245
1399,0,Diamenty,6582,2707
1400,0,Srebro;Zelazo,2404,3531
1401,0,Diamenty;Miedz,6133,1877
1402,0,Zloto;Miedz;Srebro,392,7759
1403,0,Wegiel;Miedz;Srebro,5631,6560
1404,0,Srebro;Wegiel;Miedz,4730,857
1405,0,Diamenty;Wegiel,4232,1479
1406,0,Diamenty,696,6637
1407,0,Miedz,1327,4267
1408,0,Diamenty;Zloto;Srebro,161,1442
1409,0,Zloto;Zelazo;Diamenty,6590,4017
1410,0,Wegiel;Miedz;Diamenty,6520,5261
1411,0,Miedz;Zloto;Srebro,7117,1066
1412,0,Miedz;Zelazo,2530,4937
1413,0,Zloto,4619,5326
1414,0,Diamenty;Srebro,5919,3736
1415,0,Srebro,7540,4178
1416,0,Miedz;Zelazo;Diamenty,1596,952
1417,0,Diamenty;Zelazo,6968,3616
1418,0,Diamenty;Wegiel;Zelazo,6595,3111
1419,0,Zloto;Zelazo,7535,5645
1420,0,Srebro,7186,7096
1421,0,Wegiel,2505,1999
1422,0,Diamenty,5312,6910
1423,0,Miedz;Diamenty;Zelazo,7054,503
1424,0,Wegiel;Miedz;Srebro,1123,7836
1425,0,Miedz;Diamenty,1300,7027
1426,0,Wegiel;Diamenty,2206,3599
1427,0,Wegiel;Srebro,1989,6414
1428,0,Wegiel;Zloto,1756,358
1429,0,Miedz;Zelazo;Zloto,3296,3192
1430,0,Zelazo;Wegiel;Miedz,4466,4734
1431,0,Srebro;Diamenty,4752,7831
1432,0,Zelazo;Wegiel,6060,5244
1433,0,Zelazo;Diamenty;Miedz,2571,2224
1434,0,Srebro;Wegiel,2643,7018
1435,0,Srebro;Wegiel;Miedz,4997,1489
1436,0,Wegiel,5034,3109
1437,0,Srebro;Diamenty;Wegiel,5707,452
1438,0,Diamenty;Srebro;Miedz,2888,7330
1439,0,Wegiel;Zloto;Srebro,1838,5641
1440,0,Zloto;Srebro;Miedz,138,1816
1441,0,Zloto,4920,4123
1442,0,Srebro;Zelazo;Wegiel,4471,1662
1443,0,Zelazo;Wegiel,7092,6445
1444,0,Diamenty;Srebro;Wegiel,1038,6272
1445,0,Miedz,7339,216
1446,0,Zelazo,7480,3781
1447,0,Wegiel;Diamenty,2633,1447
1448,0,Diamenty;Wegiel,810,656
1449,0,Wegiel;Zelazo,4624,6006
1450,0,Srebro;Diamenty;Miedz,4317,7804
1451,0,Miedz;Diamenty,2171,1366
1452,0,Wegiel;Srebro,4419,4376
1453,0,Zelazo,4718,2495
1454,0,Srebro;Miedz;Zelazo,207,3687
1455,0,Zloto;Zelazo;Wegiel,6015,900
1456,0,Wegiel,4009,2455
1457,0,Wegiel;Diamenty;Srebro,2309,6482
1458,0,Miedz,6490,4099
1459,0,Zloto;Srebro,5532,743
1460,0,Zelazo;Miedz;Diamenty,4048,6913
1461,0,Wegiel,1332,6410
1462,0,Srebro;Wegiel,3120,1771
1463,0,Diamenty,7097,2429
1464,0,Miedz;Zloto;Wegiel,2200,4469
1465,0,Diamenty;Wegiel,3049,1241
1466,0,Zelazo,3682,940
1467,0,Zelazo;Diamenty,2140,2510
1468,0,Zloto;Zelazo;Wegiel,4227,2146
1469,0,Zelazo;Srebro,7598,1833
1470,0,Zloto,1457,5233
1471,0,Srebro;Wegiel;Diamenty,6161,7232
1472,0,Miedz;Zloto,1132,7582
1473,0,Zelazo;Srebro,2123,868
1474,0,Zelazo;Diamenty,4378,3466
1475,0,Miedz;Srebro;Wegiel,3500,784
1476,0,Srebro;Miedz,4965,5258
1477,0,Diamenty;Srebro,4735,4509
1478,0,Diamenty,5328,1165
1479,0,Diamenty;Zloto,7462,5935
1480,0,Zloto;Zelazo,7512,4421
1481,0,Zloto;Wegiel;Miedz,3341,5961
1482,0,Srebro,5834,2764
1483,0,Zelazo;Srebro;Miedz,6172,810
1484,0,Zloto;Diamenty;Miedz,4684,6694
1485,0,Wegiel,3310,2967
1486,0,Wegiel;Zelazo,4483,4338
1487,0,Srebro;Miedz;Wegiel,4590,6969
1488,0,Diamenty;Miedz,5321,2139
1489,0,Zelazo;Wegiel;Srebro,1529,481
1490,0,Miedz,1238,1215
1491,0,Zloto,3005,7558
1492,0,Diamenty,5469,6561
1493,0,Wegiel;Zloto;Srebro,2325,1545
1494,0,Miedz,4616,1666
1495,0,Zloto;Wegiel;Zelazo,1960,2862
1496,0,Zloto;Zelazo,7366,7904
1497,0,Zloto;Srebro;Zelazo,2654,6938
1498,0,Zelazo,7332,3580
1499,0,Wegiel;Diamenty;Miedz,1168,3335
1500,0,Srebro;Zloto,1810,6187
